event_timestamp,event_name,event_previous_timestamp,event_value_in_usd,event_bundle_sequence_id,event_server_timestamp_offset,user_id,user_pseudo_id,user_first_touch_timestamp,stream_id,platform,is_active_user,batch_event_index,batch_page_id,batch_ordering_id,event_params__engaged_session_event,event_params__ad_network,event_params__time_spent,event_params__firebase_screen_class,event_params__firebase_screen_id,event_params__ad_placement,event_params__firebase_event_origin,event_params__ga_session_id,event_params__ga_session_number,event_params__ad_unit_id,user__ga_session_number,user__ga_session_id,user__first_open_time,privacy_info__ads_storage,privacy_info__analytics_storage,privacy_info__uses_transient_token,user_ltv,device__advertising_id,device__browser,device__browser_version,device__category,device__is_limited_ad_tracking,device__language,device__mobile_brand_name,device__mobile_marketing_name,device__mobile_model_name,device__mobile_os_hardware_model,device__operating_system,device__operating_system_version,device__time_zone_offset_seconds,device__vendor_id,device__web_info,geo__city,geo__continent,geo__country,geo__metro,geo__region,geo__sub_continent,app_info__firebase_app_id,app_info__id,app_info__install_source,app_info__install_store,app_info__version,event_dimensions,traffic_source__medium,traffic_source__name,traffic_source__source,ecommerce,collected_traffic_source,event_params__ad_instance,event_params__ad_revenue,event_params__ad_reward_type,event_params__ad_reward_amount,event_params__how_its_earned,event_params__currency_name,event_params__where_its_earned,event_params__earned_amount,event_params__menu_name,event_params__mini_game_name,event_params__mini_game_ri,event_params__answered_wrong,event_params__current_qi,event_params__current_tier,event_params__character_name,event_params__firebase_previous_id,event_params__firebase_previous_class,event_params__engagement_time_msec,event_params__spent_to,event_params__spent_amount,event_params__where_its_spent,event_params__session_engaged,event_params__entrances,event_params__wecolme_video,event_params__max_energy,event_params__start_character,event_params__start_gold,event_params__firebase_error,event_params__error_value,event_params__left_energy,event_params__tutorial_video,event_params__groupb_video,event_params__owned_items,event_params__board_items,event_params__ad_id,event_params__ad_error_code,event_params__source,event_params__medium,event_params__campaign_info_source,collected_traffic_source__dclid,collected_traffic_source__gclid,collected_traffic_source__manual_campaign_id,collected_traffic_source__manual_campaign_name,collected_traffic_source__manual_content,collected_traffic_source__manual_creative_format,collected_traffic_source__manual_marketing_tactic,collected_traffic_source__manual_medium,collected_traffic_source__manual_source,collected_traffic_source__manual_source_platform,collected_traffic_source__manual_term,collected_traffic_source__srsltid,event_params__system_app,event_params__update_with_analytics,event_params__system_app_update,event_params__firebase_conversion,event_params__previous_first_open_count,event_datetime,event_previous_datetime,event_first_touch_datetime,user__first_open_datetime,time_delta,event_date,event_time,event_previous_date,event_previous_time,event_first_touch_date,event_first_touch_time,user__first_open_date,device__time_zone_offset_hours,event_params__engagement_time_seconds,event_server_delay_seconds,event_params__time_spent_seconds,ts_weekday,ts_local_time,ts_hour,ts_daytime_named,ts_is_weekend,session_duration_seconds,session_duration_minutes,session_duration_hours,session_start_time,session_end_time,event_duration_seconds,event_params__current_question_index,cumulative_question_index,maze_gender,maze_hand,maze_level,buff_type,buff_gift,buff_gold,earned_buff_type,doll_name,shop_permanent_item,shop_consumable_item,board_item,question_address
1763764374431010,Question Completed,1763764357446010,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,11,,,1.0,,11.971939086914062,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,0.0,15,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:32:54.431010+00:00,2025-11-21 22:32:37.446010+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,16.985,2025-11-21 00:00:00+00:00,22:32:54.431010,2025-11-21 00:00:00+00:00,22:32:37.446010,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,11.971939086914062,Cuma,2025-11-22 01:32:54.431010+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,6.692,2,2.0,,,,,,,,,,,,Mi - T: 1 - Q: 2
1763764381123011,Earned Virtual Currency,1763764362453011,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,12,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,Combo,Gold,Question,40.0,,,,,15,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:33:01.123011+00:00,2025-11-21 22:32:42.453011+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,18.67,2025-11-21 00:00:00+00:00,22:33:01.123011,2025-11-21 00:00:00+00:00,22:32:42.453011,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:33:01.123011+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,0.004,2,2.0,,,,,,,,,,,,Mi - T: 1 - Q: 2
1763764381127012,Question Started,1763764362458012,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,13,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,14,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:33:01.127012+00:00,2025-11-21 22:32:42.458012+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,18.669,2025-11-21 00:00:00+00:00,22:33:01.127012,2025-11-21 00:00:00+00:00,22:32:42.458012,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:33:01.127012+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,3.666,3,3.0,,,,,,,,,,,,Mi - T: 1 - Q: 3
1763764384793013,Menu Opened,1763764352660013,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,14,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,Scroll Menu,,,,14,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:33:04.793013+00:00,2025-11-21 22:32:32.660013+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,32.133,2025-11-21 00:00:00+00:00,22:33:04.793013,2025-11-21 00:00:00+00:00,22:32:32.660013,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:33:04.793013+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,1.651,3,3.0,,,,,,,,,,,,Mi - T: 1 - Q: 3
1763764386444014,Menu Closed,1763764354297014,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,15,,,1.0,,1.6514511108398438,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,Scroll Menu,,,,14,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:33:06.444014+00:00,2025-11-21 22:32:34.297014+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,32.147,2025-11-21 00:00:00+00:00,22:33:06.444014,2025-11-21 00:00:00+00:00,22:32:34.297014,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,1.6514511108398438,Cuma,2025-11-22 01:33:06.444014+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,29.132,3,3.0,,,,,,,,,,,,Mi - T: 1 - Q: 3
1763764415576015,Question Completed,1763764374431015,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,16,,,1.0,,34.44890594482422,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,0.0,14,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:33:35.576015+00:00,2025-11-21 22:32:54.431015+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,41.145,2025-11-21 00:00:00+00:00,22:33:35.576015,2025-11-21 00:00:00+00:00,22:32:54.431015,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,34.44890594482422,Cuma,2025-11-22 01:33:35.576015+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,6.691,3,3.0,,,,,,,,,,,,Mi - T: 1 - Q: 3
1763764422267016,Earned Virtual Currency,1763764381123016,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,17,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,Combo,Gold,Question,60.0,,,,,14,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:33:42.267016+00:00,2025-11-21 22:33:01.123016+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,41.144,2025-11-21 00:00:00+00:00,22:33:42.267016,2025-11-21 00:00:00+00:00,22:33:01.123016,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:33:42.267016+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,0.004,3,3.0,,,,,,,,,,,,Mi - T: 1 - Q: 3
1763764422271017,Question Started,1763764381127017,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,18,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,13,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:33:42.271017+00:00,2025-11-21 22:33:01.127017+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,41.144,2025-11-21 00:00:00+00:00,22:33:42.271017,2025-11-21 00:00:00+00:00,22:33:01.127017,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:33:42.271017+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,28.344,4,4.0,,,,,,,,,,,,Mi - T: 1 - Q: 4
1763764450615018,Question Completed,1763764415576018,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,19,,,1.0,,28.3436279296875,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,1.0,13,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:34:10.615018+00:00,2025-11-21 22:33:35.576018+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,35.039,2025-11-21 00:00:00+00:00,22:34:10.615018,2025-11-21 00:00:00+00:00,22:33:35.576018,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,28.3436279296875,Cuma,2025-11-22 01:34:10.615018+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,6.691,4,4.0,,,,,,,,,,,,Mi - T: 1 - Q: 4
1763764457306019,Earned Virtual Currency,1763764422267019,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,20,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,Combo,Gold,Question,40.0,,,,,13,1,Mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:34:17.306019+00:00,2025-11-21 22:33:42.267019+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,35.039,2025-11-21 00:00:00+00:00,22:34:17.306019,2025-11-21 00:00:00+00:00,22:33:42.267019,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:34:17.306019+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,4.772,4,4.0,,,,,,,,,,,,Mi - T: 1 - Q: 4
1763764462078020,Question Started,1763764422271020,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,21,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,8,1,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:34:22.078020+00:00,2025-11-21 22:33:42.271020+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,39.807,2025-11-21 00:00:00+00:00,22:34:22.078020,2025-11-21 00:00:00+00:00,22:33:42.271020,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:34:22.078020+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,37.141,5,5.0,,,,,,,,,,,,T - T: 1 - Q: 5
1763764499219021,Question Completed,1763764450615021,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,22,,,1.0,,37.14103698730469,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,0.0,8,1,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:34:59.219021+00:00,2025-11-21 22:34:10.615021+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,48.604,2025-11-21 00:00:00+00:00,22:34:59.219021,2025-11-21 00:00:00+00:00,22:34:10.615021,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,37.14103698730469,Cuma,2025-11-22 01:34:59.219021+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,32.836,5,5.0,,,,,,,,,,,,T - T: 1 - Q: 5
1763764532055022,Menu Opened,1763764384793022,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,23,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,Shop Menu,,,,8,1,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:35:32.055022+00:00,2025-11-21 22:33:04.793022+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,147.262,2025-11-21 00:00:00+00:00,22:35:32.055022,2025-11-21 00:00:00+00:00,22:33:04.793022,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:35:32.055022+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,5.655,5,5.0,,,,,,,,,,,,T - T: 1 - Q: 5
1763764537710023,Spent Virtual Currency,,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,24,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,Gold,,,,,,,8,1,T,,,,Permanent Item,200.0,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:35:37.710023+00:00,,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,,2025-11-21 00:00:00+00:00,22:35:37.710023,,,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:35:37.710023+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,33.855,5,5.0,,,,,,,,,Bug Spray,,,T - T: 1 - Q: 5
1763764571565024,Menu Closed,1763764386444024,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,25,,,1.0,,39.51043701171875,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,Shop Menu,,,,8,1,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:36:11.565024+00:00,2025-11-21 22:33:06.444024+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,185.121,2025-11-21 00:00:00+00:00,22:36:11.565024,2025-11-21 00:00:00+00:00,22:33:06.444024,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,39.51043701171875,Cuma,2025-11-22 01:36:11.565024+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,0.517,5,5.0,,,,,,,,,,,,T - T: 1 - Q: 5
1763764572082025,Earned Virtual Currency,1763764457306025,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,26,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,Normal,Gold,Question,20.0,,,,,8,1,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:36:12.082025+00:00,2025-11-21 22:34:17.306025+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,114.776,2025-11-21 00:00:00+00:00,22:36:12.082025,2025-11-21 00:00:00+00:00,22:34:17.306025,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:36:12.082025+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,0.004,5,5.0,,,,,,,,,,,,T - T: 1 - Q: 5
1763764572086026,Question Started,1763764462078026,,139,828542,,12cede3a87a9176da35a6422624e59e3,1763577025123000,12043974305,ANDROID,True,27,,,1.0,,,UnityPlayerGameActivity,6.985603693632769e+18,,app,1763764282.0,2.0,,2.0,1763764282.0,19:00:00,Yes,Yes,No,,7f88c6f5-ecfb-4f0b-8410-eefa3051c372,,,mobile,No,en-us,Samsung,Galaxy S24+,SM-S926B,SM-S926B,Android,Android 15,10800,,,Haarlem,Europe,Netherlands,(not set),North Holland,Western Europe,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,organic,,google-play,,,,,,,,,,,,,,,7,1,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-21 22:36:12.086026+00:00,2025-11-21 22:34:22.078026+00:00,2025-11-19 18:30:25.123000+00:00,2025-11-19 19:00:00+00:00,110.008,2025-11-21 00:00:00+00:00,22:36:12.086026,2025-11-21 00:00:00+00:00,22:34:22.078026,2025-11-19 00:00:00+00:00,18:30:25.123000,2025-11-19 00:00:00+00:00,3.0,,828.542,,Cuma,2025-11-22 01:36:12.086026+00:00,1,Gece,Hafta İçi,1267.104,21.1184,0.352,2025-11-21 22:31:22.613000+00:00,2025-11-21 22:52:29.717007+00:00,19.399,6,6.0,,,,,,,,,,,,T - T: 1 - Q: 6
